timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.22084145 -0.20696889],"[[-0.07235392  0.03259222  0.17247884 -0.00323088]
 [-0.00151609  0.00127977  0.          0.        ]]",[-1.08191431 -1.25338957],"[ 1.06564073  2.09666341 -0.01769875  1.02857074  1.49032294 -0.04132053
 -0.94251987  0.36505572  0.0691721   0.1194127   0.        ]",-0.731679,-0.0381034313536,[ 0.08429316 -1.57513952]
1,[-0.22084145 -0.20696889],"[[ -1.12058995e-01  -7.09483649e-03   1.72478838e-01  -3.23087925e-03]
 [ -3.95583041e+00  -3.95679965e+00   0.00000000e+00   0.00000000e+00]]",[ 1.0714308  -1.40674813],"[ 1.06041983  2.09735652 -0.07710854  0.90937624  1.49032056 -0.04132051
 -1.05552434 -0.19675207  0.060977    0.00381929  0.        ]",-0.65748,-0.0417875766301,[ 0.62199414 -1.23220253]
2,[-0.22084145 -0.20696889],"[[ -1.50685007e-01  -1.25188429e-01   1.72478838e-01  -3.23087925e-03]
 [  7.97829827e-02  -7.83961298e+00   0.00000000e+00   0.00000000e+00]]",[ 0.66935138  0.57584441],"[ 1.05319444  2.08657709 -0.13465036  0.55562997  1.49031817 -0.04132049
 -0.94019454 -0.74787642  0.03087338 -0.18552033  0.        ]",-0.72786,-0.0527381735477,[ 0.70508504 -0.8806833 ]
3,[-0.22084145 -0.20696889],"[[ -1.22547783e-01  -2.57556609e-01   1.72478838e-01  -3.23087925e-03]
 [  2.72514748e+00  -5.40531075e+00   0.00000000e+00   0.00000000e+00]]",[ 0.27544148 -1.19214904],"[ 1.05866483  2.05182367 -0.09276215  0.16556839  1.49031578 -0.04132047
 -0.86459511 -0.40235225  0.00523872 -0.25919398  0.        ]",-0.743691,-0.0575950608915,[ 0.36172023 -0.98628664]
4,[-0.22084145 -0.20696889],"[[ -5.76384397e-02  -4.04320777e-01   1.72478838e-01  -3.23087925e-03]
 [  3.76232090e+00  -9.25825940e+00   0.00000000e+00   0.00000000e+00]]",[-1.1130785  -0.81533934],"[ 1.06700097  1.98601366  0.00436848 -0.25098366  1.4903134  -0.04132045
 -0.83495427 -0.94923765 -0.01872405 -0.27516433  0.        ]",-0.822869,-0.0576629653316,[ 0.31925705 -0.50652015]
5,[-0.22084145 -0.20696889],"[[ -2.28211481e-02  -6.20023688e-01   1.72478838e-01  -3.23087925e-03]
 [ -2.67282012e-01  -1.23019125e+01   0.00000000e+00   0.00000000e+00]]",[ 1.82895988  0.39536845],"[ 1.06899919  1.84029227  0.05664561 -0.81467323  1.49031101 -0.04132043
 -0.95011057 -1.38125082 -0.09839487 -0.39789571  0.        ]",-0.800661,-0.0668212186586,[ 0.63945735  0.12408173]
6,[-0.22084145 -0.20696889],"[[  1.15715935e-02  -8.47924533e-01   1.72478838e-01  -3.23087925e-03]
 [  3.69347267e+00  -1.04941630e+01   0.00000000e+00   0.00000000e+00]]",[ 1.66807006  0.06767713],"[ 1.06927426  1.62990912  0.10832634 -1.32187417  1.49030862 -0.04132041
 -0.83692019 -1.12465827 -0.20923287 -0.50999328  0.        ]",-0.783385,-0.0772676413533,[ 0.28637314  0.23299235]
7,[-0.22084145 -0.20696889],"[[  1.24403655e-01  -1.05304551e+00   1.72478838e-01  -3.23087925e-03]
 [  7.57690193e+00  -1.00194605e+01   0.00000000e+00   0.00000000e+00]]",[ 0.31470933  0.89312649],"[ 1.05833393  1.39979021  0.27740471 -1.67939793  1.49030624 -0.04132039
 -0.72593975 -1.05727808 -0.27587555 -0.46608675  0.        ]",-0.83271,-0.0728264471579,[-0.17519325  0.27733165]
8,[-0.22084145 -0.20696889],"[[  2.86924039e-01  -1.21596295e+00   1.72478838e-01  -3.23087925e-03]
 [  8.67154108e+00  -6.28470895e+00   0.00000000e+00   0.00000000e+00]]",[ 0.03737577 -1.71861663],"[ 1.01099485  1.1960809   0.51622427 -1.88596316  1.49030385 -0.04132037
 -0.69465684 -0.52716862 -0.30182929 -0.32111343  0.        ]",-0.65771,-0.0575923804499,[-0.65783185 -0.10896146]
9,[-0.22084145 -0.20696889],"[[  4.60129513e-01  -1.38013342e+00   1.72478838e-01  -3.23087925e-03]
 [  8.64906041e+00  -1.01195548e+01   0.00000000e+00   0.00000000e+00]]",[-0.59565198  0.39168734],"[ 0.92086123  0.97796492  0.75826026 -2.0186482   1.49030146 -0.04132035
 -0.69529878 -1.07148413 -0.34455655 -0.16846046  0.        ]",-0.707235,-0.0430573379347,[-0.5373553   0.31990594]
10,[-0.22084145 -0.20696889],"[[  6.07741945e-01  -1.56494580e+00   1.72478838e-01  -3.23087925e-03]
 [  6.12055557e+00  -8.36756686e+00   0.00000000e+00   0.00000000e+00]]",[ 0.23864344 -0.43619947],"[ 0.81369104  0.72430572  0.94903702 -2.07302322  1.49029908 -0.04132033
 -0.76755735 -0.82280692 -0.42827919 -0.07455936  0.        ]",-0.586954,-0.0400962943376,[-0.38262641  0.2310037 ]
11,[-0.22084145 -0.20696889],"[[  7.38418085e-01  -1.74796382e+00   1.72478838e-01  -3.23087925e-03]
 [  6.94431871e+00  -9.92901811e+00   0.00000000e+00   0.00000000e+00]]",[-0.8924115   0.76276012],"[ 0.69745444  0.47281059  1.10247373 -2.02605106  1.49029669 -0.04132031
 -0.74401541 -1.04443769 -0.52844985 -0.01043122  0.        ]",-0.753316,-0.0459150196709,[-0.01095092  0.41674501]
12,[-0.22084145 -0.20696889],"[[  8.40483439e-01  -1.91426322e+00   1.72478838e-01  -3.23087925e-03]
 [  3.27439099e+00  -6.71169519e+00   0.00000000e+00   0.00000000e+00]]",[-0.15156746  0.10004279],"[ 0.59403115  0.25112212  1.21044119 -1.89762381  1.49029431 -0.04132029
 -0.84889329 -0.5877716  -0.63180769  0.02264225  0.        ]",-0.700412,-0.0565923896335,[ 0.29911491  0.21484715]
13,[-0.22084145 -0.20696889],"[[  8.99301082e-01  -2.04318846e+00   1.72478838e-01  -3.23087925e-03]
 [  2.60958181e+00  -6.18259816e+00   0.00000000e+00   0.00000000e+00]]",[ 0.51182255  1.88161793],"[ 0.52985448  0.08778284  1.26743426 -1.7440968   1.49029192 -0.04132027
 -0.86789135 -0.51267141 -0.72008154  0.02588795  0.        ]",-0.67183,-0.0673386005118,[ 0.60652494  0.22171652]
14,[-0.22084145 -0.20696889],"[[  9.71299637e-01  -2.12588538e+00   1.72478838e-01  -3.23087925e-03]
 [  4.58373113e+00  -2.10068367e+00   0.00000000e+00   0.00000000e+00]]",[ 0.21443793 -0.07786941],"[ 0.44713717 -0.01166088  1.33164171 -1.62205469  1.49028953 -0.04132025
 -0.81147374  0.06671448 -0.773286    0.06051131  0.        ]",-0.717958,-0.0731027981676,[ 0.47146735 -0.2438761 ]
15,[-0.22084145 -0.20696889],"[[  1.07058159e+00  -2.17057492e+00   1.72478838e-01  -3.23087925e-03]
 [  5.34194181e+00  -2.36737575e+00   0.00000000e+00   0.00000000e+00]]",[ 0.20737439 -0.08870875],"[ 0.32632039 -0.06337173  1.4095728  -1.54878182  1.49028715 -0.04132023
 -0.78980507  0.02886024 -0.79680175  0.13144865  0.        ]",-0.775239,-0.074953794153,[ 0.64356232 -0.2555061 ]
16,[-0.22084145 -0.20696889],"[[  1.18459691e+00  -2.22097561e+00   1.72478838e-01  -3.23087925e-03]
 [  6.05721210e+00  -2.67167417e+00   0.00000000e+00   0.00000000e+00]]",[ 0.77961798 -0.2666364 ],"[ 0.17933004 -0.11981804  1.48300707 -1.46021297  1.49028476 -0.04132021
 -0.76936357 -0.01433184 -0.8290497   0.2068925   0.        ]",-0.768454,-0.0787934667987,[ 0.85650456 -0.27052644]
17,[-0.22084145 -0.20696889],"[[  1.33550497e+00  -2.28447067e+00   1.72478838e-01  -3.23087925e-03]
 [  9.02373292e+00  -3.67446054e+00   0.00000000e+00   0.00000000e+00]]",[ 0.80203984  0.63334411],"[-0.02563289 -0.18788986  1.55228051 -1.34002031  1.49028237 -0.04132018
 -0.68458624 -0.15666722 -0.87787959  0.29700033  0.        ]",-0.874987,-0.085804549811,[ 1.10255051 -0.2680493 ]
18,[-0.22084145 -0.20696889],"[[  1.54604486e+00  -2.33206613e+00   1.72478838e-01  -3.23087925e-03]
 [  1.20202661e+01  -1.09365101e+00   0.00000000e+00   0.00000000e+00]]",[ 1.01578228 -1.05318866],"[-0.32316946 -0.23654106  1.59322381 -1.24389558  1.49027999 -0.04132016
 -0.59895129  0.20965286 -0.9335211   0.42768442  0.        ]",-0.990472,-0.0956949715387,[ 1.1466372  -0.67321068]
19,[-0.22084145 -0.20696889],"[[  1.82378538e+00  -2.39344500e+00   1.72478838e-01  -3.23087925e-03]
 [  1.57414456e+01  -5.03106028e+00   0.00000000e+00   0.00000000e+00]]",[ 1.68623037 -1.1606534 ],"[-0.71590301 -0.2960805   1.54584652 -1.11269552  1.4902776  -0.04132014
 -0.49260757 -0.3492232  -1.03117385  0.56795342  0.        ]",-1.12237,-0.112505570841,[ 1.76689577 -0.3368395 ]
20,[-0.22084145 -0.20696889],"[[  2.17521401e+00  -2.53278680e+00   1.72478838e-01  -3.23087925e-03]
 [  1.93893175e+01  -8.89021195e+00   0.00000000e+00   0.00000000e+00]]",[ 1.31263198 -0.90687849],"[-1.16994324 -0.41676628  1.32744053 -0.78710679  1.49027521 -0.04132012
 -0.38835886 -0.896991   -1.19682998  0.62546746  0.        ]",-1.45552,-0.134732578097,[ 2.17131972 -0.11869836]
21,[-0.22084145 -0.20696889],"[[  2.59887838e+00  -2.74484343e+00   1.72478838e-01  -3.23087925e-03]
 [  2.29652247e+01  -1.23040686e+01   0.00000000e+00   0.00000000e+00]]",[ 3.00592008  0.61405296],"[-1.5812071  -0.55762946  0.86703805 -0.23001313  1.49027283 -0.0413201
 -0.28616677 -1.38155241 -1.37511025  0.5511305   0.        ]",-1.37429,-0.154258711583,[ 2.36213684 -0.1319232 ]
22,[-0.22084145 -0.20696889],"[[  3.09335224e+00  -2.96407668e+00   1.72478838e-01  -3.23087925e-03]
 [  2.64704383e+01  -9.62822464e+00   0.00000000e+00   0.00000000e+00]]",[ 2.09063993 -0.30224894],"[-1.78471349 -0.64320928  0.16338546  0.40028432  1.49027044 -0.04132008
 -0.18599497 -1.00174183 -1.4835638   0.39903155  0.        ]",-1.62022,-0.164786600622,[ 2.30354643 -0.36631382]
23,[-0.22084145 -0.20696889],"[[  3.65723433e+00  -3.05640094e+00   1.72478838e-01  -3.23087925e-03]
 [  2.99062283e+01  -6.52408071e-01   0.00000000e+00   0.00000000e+00]]",[ 1.60596293 -0.29881728],"[-1.60071476 -0.6599041  -0.65008028  0.67511627  1.49026806 -0.04132006
 -0.08780716  0.27228641 -1.52383008  0.3395532   0.        ]",-1.77709,-0.169210513415,[ 2.06020641 -0.57999468]
24,[-0.22084145 -0.20696889],"[[  4.28914469e+00  -3.04654307e+00   1.72478838e-01  -3.23087925e-03]
 [  3.32735503e+01   1.01056464e+00   0.00000000e+00   0.00000000e+00]]",[ 0.71061512 -1.07719555],"[-0.94495551 -0.65867829 -1.27923624  0.64562552  1.49026567 -0.04132004
  0.00842397  0.50832873 -1.59748689  0.3434331   0.        ]",-1.88864,-0.178718542442,[ 1.79608107 -0.40367487]
25,[-0.22084145 -0.20696889],"[[  4.97623551e+00  -3.02785449e+00   1.72478838e-01  -3.23087925e-03]
 [  3.54283474e+01   7.81093396e-01   0.00000000e+00   0.00000000e+00]]",[ 1.96192823  0.97175755],"[ 0.01388382 -0.65598818 -1.35983139  0.58979567  1.49026328 -0.04132002
  0.07000364  0.47575724 -1.66682522  0.27765885  0.        ]",-1.46319,-0.187153309071,[ 1.643332   -0.01698762]
26,[-0.22084145 -0.20696889],"[[  5.71749119e+00  -2.97377324e+00   1.72478838e-01  -3.23087925e-03]
 [  3.86863194e+01   4.61433319e+00   0.00000000e+00   0.00000000e+00]]",[ 2.61304362  0.08744075],"[ 0.84693358 -0.64550835 -0.71455812  0.42897537  1.4902609  -0.04132
  0.16310979  1.01984734 -1.68638041  0.12511347  0.        ]",-1.23241,-0.189622463655,[ 1.72178793 -0.07536954]
27,[-0.22084145 -0.20696889],"[[  6.52325492e+00  -2.87891436e+00   1.72478838e-01  -3.23087925e-03]
 [  4.18793725e+01   4.87084675e+00   0.00000000e+00   0.00000000e+00]]",[ 1.25019711  0.88197743],"[ 1.02842178 -0.61753508  0.44823498  0.1507222   1.49025851 -0.04131998
  0.25436069  1.05625583 -1.54905162 -0.04160778  0.        ]",-1.34296,-0.173692010246,[ 1.92602396 -0.31060335]
28,[-0.22084145 -0.20696889],"[[  7.39224244e+00  -2.74740096e+00   1.72478838e-01  -3.23087925e-03]
 [  4.50087905e+01   8.26939594e+00   0.00000000e+00   0.00000000e+00]]",[ 3.37235185 -0.33026279],"[ 0.27762406 -0.558987    1.43631066 -0.22292715  1.49025613 -0.04131996
  0.343793    1.53864425 -1.26723358  0.04065303  0.        ]",-0.83547,-0.13641686845,[ 2.14516759 -1.00311685]
29,[-0.22084145 -0.20696889],"[[  8.32318717e+00  -2.59673565e+00   1.72478838e-01  -3.23087925e-03]
 [  4.80754148e+01   6.80232340e+00   0.00000000e+00   0.00000000e+00]]",[ 2.27945975  0.37161089],"[-1.00415329 -0.46492248  1.43127241 -0.62613248  1.49025374 -0.04131994
  0.43143078  1.33040588 -1.1816585   0.50927232  0.        ]",-1.25278,-0.1289522453,[ 2.11830616 -1.36795247]
30,[-0.22084145 -0.20696889],"[[  9.31485074e+00  -2.44721828e+00   1.72478838e-01  -3.23087925e-03]
 [  5.10807499e+01   8.14527263e+00   0.00000000e+00   0.00000000e+00]]",[ 1.22229313 -3.26147632],"[-1.77775163 -0.3451116   0.25578185 -0.9914155   1.49025135 -0.04131992
  0.51731699  1.52102175 -1.61408387  0.8801793   0.        ]",-2.13348,-0.195080594991,[ 2.05519891 -1.49955273]
31,[-0.22084145 -0.20696889],"[[  1.03660200e+01  -2.32557929e+00   1.72478838e-01  -3.23087925e-03]
 [  5.40265365e+01   4.03265683e+00   0.00000000e+00   0.00000000e+00]]",[ 1.60519168 -1.3153389 ],"[-1.19920583 -0.23002926 -1.12374368 -1.25729292  1.49024897 -0.0413199
  0.60150137  0.93727608 -2.16884818  0.47453214  0.        ]",-2.31358,-0.253591058993,[ 1.73807049 -0.8275944 ]
32,[-0.22084145 -0.20696889],"[[  1.14755319e+01  -2.28535818e+00   1.72478838e-01  -3.23087925e-03]
 [  5.69152685e+01   3.11513753e-03   0.00000000e+00   0.00000000e+00]]",[ 1.63955578 -1.05492137],"[ 0.30081007 -0.18881005 -1.24204598 -1.33827286  1.49024658 -0.04131988
  0.68405518  0.36532258 -2.02586312 -0.35141869  0.        ]",-1.62216,-0.240860101964,[ 1.36572814  0.09972739]
33,[-0.22084145 -0.20696889],"[[  1.26422594e+01  -2.32491581e+00   1.72478838e-01  -3.23087925e-03]
 [  5.97482792e+01  -3.94560096e+00   0.00000000e+00   0.00000000e+00]]",[ 1.46353108  0.11676071],"[ 1.06526331 -0.22936135  0.20485545 -1.25865441  1.49024419 -0.04131986
  0.7650165  -0.19515846 -1.31700603 -0.48795112  0.        ]",-0.749354,-0.160323978905,[ 1.06322312  0.1148774 ]
34,[-0.22084145 -0.20696889],"[[  1.38650924e+01  -2.39829215e+00   1.72478838e-01  -3.23087925e-03]
 [  6.25257439e+01  -3.39383490e+00   0.00000000e+00   0.00000000e+00]]",[-0.10275176 -0.87913105],"[ 0.0252135  -0.30061734  1.53840071 -1.101998    1.49024181 -0.04131983
  0.84439033 -0.11684063 -0.95980273  0.20996658  0.        ]",-1.0919,-0.0956807640832,[ 2.14382744 -0.72967297]
35,[-0.22084145 -0.20696889],"[[  1.50991236e+01  -2.50031107e+00   1.72478838e-01  -3.23087925e-03]
 [  6.08829755e+01  -6.79703134e+00   0.00000000e+00   0.00000000e+00]]",[ 1.89776115 -1.07789173],"[-1.52979772 -0.39051716  0.95037129 -0.86620655  1.49023942 -0.04131981
  0.79744254 -0.59989073 -1.3385879   0.78058663  0.        ]",-1.6524,-0.158098157943,[ 2.48402619 -0.62490147]
36,[-0.22084145 -0.20696889],"[[  1.63444353e+01  -2.67453698e+00   1.72478838e-01  -3.23087925e-03]
 [  6.36390783e+01  -1.06131181e+01   0.00000000e+00   0.00000000e+00]]",[ 2.57712306  0.60934264],"[-1.50678576 -0.51698625 -0.80226182 -0.42175973  1.49023704 -0.04131979
  0.87620586 -1.14154585 -1.79391687  0.57968196  0.        ]",-1.89167,-0.207643128481,[ 2.33050227  0.05875885]
37,[-0.22084145 -0.20696889],"[[  1.76443211e+01  -2.86041212e+00   1.72478838e-01  -3.23087925e-03]
 [  6.63403149e+01  -7.98359294e+00   0.00000000e+00   0.00000000e+00]]",[ 1.30943972  1.01647669],"[ 0.15193066 -0.61067025 -1.31253857  0.09719694  1.49023465 -0.04131977
  0.95340109 -0.76830975 -1.79131892  0.17419659  0.        ]",-1.48064,-0.203029249815,[ 2.04056382  0.39138764]
38,[-0.22084145 -0.20696889],"[[  1.89976855e+01  -2.97872364e+00   1.72478838e-01  -3.23087925e-03]
 [  6.89871751e+01  -3.86162436e+00   0.00000000e+00   0.00000000e+00]]",[ 2.19435703 -0.85469183],"[ 1.05373755 -0.6466317   0.3127115   0.44365043  1.49023226 -0.04131975
  1.02904219 -0.18323626 -1.59985141  0.05272361  0.        ]",-1.13256,-0.178985107449,[ 2.28554749  0.07730913]
39,[-0.22084145 -0.20696889],"[[  2.04034552e+01  -3.03325608e+00   1.72478838e-01  -3.23087925e-03]
 [  7.15811182e+01  -7.91668500e-01   0.00000000e+00   0.00000000e+00]]",[ 3.92353379  0.88096417],"[-0.33437109 -0.65681198  1.59346297  0.60592852  1.49022988 -0.04131973
  1.10317086  0.25251423 -1.46641915  0.13784215  0.        ]",-1.16241,-0.161197764153,[ 3.02264094 -0.24648887]
40,[-0.22084145 -0.20696889],"[[  2.18605860e+01  -3.01390745e+00   1.72478838e-01  -3.23087925e-03]
 [  7.41234398e+01   2.71494981e+00   0.00000000e+00   0.00000000e+00]]",[ 2.84015135 -0.62599086],"[-1.77421206 -0.65366522  0.28656677  0.54821465  1.49022749 -0.04131971
  1.17582411  0.75024453 -1.4707201   0.34146205  0.        ]",-1.56072,-0.162411353416,[ 2.68648195 -0.79142207]
41,[-0.22084145 -0.20696889],"[[  2.33680541e+01  -2.98498143e+00   1.72478838e-01  -3.23087925e-03]
 [  7.66151037e+01   1.86237137e-01   0.00000000e+00   0.00000000e+00]]",[ 2.22641089 -1.54605439],"[-0.63361365 -0.64800507 -1.38367771  0.46220685  1.49022511 -0.04131969
  1.24702945  0.39131768 -1.67226993  0.33320768  0.        ]",-1.64337,-0.188248770734,[ 2.36704731 -0.4006502 ]
42,[-0.22084145 -0.20696889],"[[  2.49248631e+01  -3.00899281e+00   1.72478838e-01  -3.23087925e-03]
 [  7.90577350e+01  -1.37953093e+00   0.00000000e+00   0.00000000e+00]]",[ 0.78643765 -0.68308584],"[ 1.03863511 -0.65278341 -0.21922409  0.53357652  1.49022272 -0.04131967
  1.3168333   0.16907168 -1.64717783  0.10078759  0.        ]",-1.31774,-0.184702534504,[ 2.30199909 -0.07125336]
43,[-0.22084145 -0.20696889],"[[  2.65215576e+01  -3.01744258e+00   1.72478838e-01  -3.23087925e-03]
 [  8.06065100e+01   1.12680752e-01   0.00000000e+00   0.00000000e+00]]",[ 4.05434923  0.05433173],"[-0.100083   -0.65427702  1.56886225  0.55874832  1.49022033 -0.04131965
  1.36109233  0.38087685 -1.46439798  0.12067538  0.        ]",-1.10147,-0.161023501631,[ 3.1111815  -0.22448254]
44,[-0.22084145 -0.20696889],"[[  2.81574022e+01  -3.01153189e+00   1.72478838e-01  -3.23087925e-03]
 [  8.29700650e+01   4.15436620e-01   0.00000000e+00   0.00000000e+00]]",[ 2.14525836  0.3442335 ],"[-1.77661237 -0.65324171  0.26623934  0.54113689  1.49021795 -0.04131963
  1.42863592  0.42384997 -1.47208279  0.34520376  0.        ]",-1.67103,-0.162628412888,[ 2.82575035 -0.66455531]
45,[-0.22084145 -0.20696889],"[[  2.98400482e+01  -2.98958791e+00   1.72478838e-01  -3.23087925e-03]
 [  8.52867868e+01   1.77458203e+00   0.00000000e+00   0.00000000e+00]]",[ 2.20145932 -0.42423779],"[-0.3657492  -0.64898107 -1.41181678  0.47587781  1.49021556 -0.04131961
  1.49484083  0.61676759 -1.68342742  0.30596881  0.        ]",-1.57781,-0.189473157407,[ 2.45663238 -0.41874817]
46,[-0.22084145 -0.20696889],"[[  3.15685666e+01  -2.97125023e+00   1.72478838e-01  -3.23087925e-03]
 [  8.75575142e+01   6.50281143e-02   0.00000000e+00   0.00000000e+00]]",[ 2.80774335 -0.60182135],"[ 1.05277495 -0.64491625  0.31941188  0.42151009  1.49021318 -0.04131959
  1.55973101  0.37411203 -1.5971636   0.04532815  0.        ]",-1.04199,-0.178715024022,[ 2.52092838 -0.12589997]
47,[-0.22084145 -0.20696889],"[[  3.33420505e+01  -2.99381443e+00   1.72478838e-01  -3.23087925e-03]
 [  8.97835082e+01  -2.31360269e+00   0.00000000e+00   0.00000000e+00]]",[ 2.277009   -0.98297434],"[-0.8552457  -0.64985187  1.49980246  0.48843041  1.49021079 -0.04131957
  1.62334249  0.03648724 -1.41340591  0.20150906  0.        ]",-1.41189,-0.154232509109,[ 3.25610709 -0.28160739]
48,[-0.22084145 -0.20696889],"[[  3.51596150e+01  -3.01876303e+00   1.72478838e-01  -3.23087925e-03]
 [  9.19656276e+01  -1.77176901e-01   0.00000000e+00   0.00000000e+00]]",[ 3.78086557 -1.11285334],"[-1.5352706  -0.65449936 -0.76019824  0.56268299  1.4902084  -0.04131955
  1.68569978  0.3397332  -1.55468256  0.37350142  0.        ]",-1.45711,-0.173562070571,[ 2.72921968 -0.58512121]
49,[-0.22084145 -0.20696889],"[[  3.70203861e+01  -3.01614533e+00   1.72478838e-01  -3.23087925e-03]
 [  9.41043325e+01   2.70337073e-01   0.00000000e+00   0.00000000e+00]]",[ 2.66714722 -1.59102962],"[ 0.75292381 -0.65405124 -0.85251295  0.55488019  1.49020602 -0.04131953
  1.74681602  0.40325352 -1.67663564  0.18017003  0.        ]",-1.12537,-0.18822225296,[ 2.4421494  -0.27582729]
